 ,L1 Specific Metadata Field,Level 2 Metadata,Input Type,Allow Other,For Schema,Units,Comment or Dependency,Controlled Vocabulary,Description (help text for applications),
Measurement,,,,,,,,,,
,Acquisition Method,,controlled,TRUE,Both,,This is the description of the type of sampling acquisition approach,"Contact, Proximal, Pixel, Other","Minimum measurement unit for your spectra (i.e. contact probe, proximal with X-degree foreoptic, pixel, other).",
,,Sample Platform,split-text,,Both,,what was the sample collected from?,"Boom, Tower, UAV, Airplane, Satellite","Platform from which the spectral measurements were made (e.g. handheld, boom, tram, UAV).",
,,Measurement Venue,controlled,TRUE,Both,,,"Greenhouse, Outdoor, Laboratory, Other",Setting in which the spectral measurements were made.,
,Target Type,,controlled,TRUE,Both,,* NEED TO FILL OUT SPECIES IF VEGETATED MATERIAL* this triggers if/then for species below,"Leaf, Flower, Canopy, Branch, Bark, NPV, Animal, Soil, Rock, Mineral, Water, Reference, Other",Describes the target that was measured.,
,Measurement Quantity,,controlled,TRUE,Both,,,"Reflectance, Transmittance, Absorptance, Radiance, DN, Index, Transflectance, Other","Scale for spectral instensity (e.g. DN, radiance, irradiance, reflectance)","I think this description was unintentionally swapped with ""measurement untis"" at some point"""
,,Index Name,split-text,,Both,,"name the index, e.g. NDVI, required if MQ = ""index""",,"Measurement quantity's index name.  Please provide if Measurement Quantity = ""Index""",
,,Measurement Units,controlled-single,,Both,,Units of measurement for spectral measurement,"%, W/m^2, W/sr/m^2, W/m^2/Hz, W/m^2/nm, W/m^2/um",Measuremnt units,"changed by CK 2016/02/10: Scale for spectral instensity (e.g. DN, radiance, irradiance, reflectance)"
,,Wavelength Units,controlled-single,TRUE,Both,,"e.g., microns, nm DONT CARE ABOUT FOR SEARCH","nm, um, Unitless, Other","Wavelength units (e.g. nm, um, Hz)",
,Target Status,,controlled,TRUE,Both,,,"Live, Green, Fresh, Dried, Ground, Liquid, Standard, Panel, Other",State of the measurement target.,
,Light Source,,controlled,TRUE,Both,,,"Sun, Lamp, Laser, Other",Description of the light source used for your spectral measurements,
,,Light Source Specifications,split-text,,Both,,,,,
,Foreoptic Type,,controlled,TRUE,Both,,,"None, Bare Fiber, Contact Probe, Leaf Clip, Gershon Tube, Foreoptic, Integrating Sphere, Cosine Diffuser, Other",Description of the foreoptic used to make your spectral measurement,
,,Foreoptic Field of View,split-text,,Both,integer degrees,"e.g. 4, 8, 12",,,
,,Foreoptic Specifications,split-text,,Both,,"e.g., ""Labsphere 8"" integrating sphere""",,,
,,,,,,,,,,
Processing Information,,,,,,,"There are no level 1 METADATA here, but added this because it is important",,,
,,Processing Averaged,controlled-single,,Both,,Is the measurement an average of other measurements?,"Yes, No",Is the measurement an average of multiple measurements?,
,,Processing Interpolated,controlled-single,,Both,,Is the measurement interpolated?,"Yes, No",Is the measurement interpolated?,
,,Processing Resampled,controlled-single,,Both,,Is the measurement resampled?,"Yes, No",Is the measurement resampled? (e.g. are multiple wavelengths averaged?),
,,Processing Information Details,text,,Both,,More information about processing can be provided here,,Other details about processing are provided here.,
,,,,,,,,,,
Instrument,,,,,,,,,,
,Instrument Manufacturer,,split-text,,Both,,,,Spectrometer manufacturer.,
,Instrument Model,,split-text,,Both,,,,Spectrometer model.,
,,Instrument Serial Number,split-text,,Both,,,NA,,
,,,,,,,,,,
Theme,,,,,,,,,,
,Theme,,controlled,TRUE,Both,,,"Forest, Agriculture, Ecology, Phenology, Biochemistry, Physiology, Water Quality, Land Cover, Urban, Global Change, Other",Research context for the the spectral measurements.,
,,Keywords,split-text,,Dataset,,user supplied text that may benefit search,,,
,,Ecosystem Type,controlled,,Both,,these may need to be rethought,"Forest, Crops, Grassland, Wetland, Aquatic, Coastal",,
,,,,,,,,,,
Location,,,,,,,,,,
,Latitude,,latlng,,Spectra,decimal degree,,,,
,Longitude,,latlng,,Spectra,decimal degree,,,,
,geojson,,geojson,,Spectra,,,,,
,,Location Name,split-text,,Spectra,,SHOULD THIS BE REQUIRED?,,,
,,,,,,,,,,
Date,,,,,,,,,,
,Sample Collection Date,,date,,Both,ISO Date ,date sample was collected,,,
,,Measurement Date,date,,Both,ISO Date ,e.g. if sample was not measured at same time of collection,,,
,,Phenological Status,text,,Both,,"this is useful information, but likely cannot be required",,,
,,,,,,,,,,
Species,,,,,,,"ONLY NEEDS TO BE FILLED IF BIOLOGICAL, see notes",,,
,Common Name,,text,,Spectra,,"note that ""common name"" is vague",,Common name of the target that was measured.,
,Latin Genus,,text,,Spectra,,,,Latin genus of the target that was measured.,
,Latin Species,,text,,Spectra,,,,Latin species of the target that was measured.,
,USDA Symbol,,text,,Spectra,,"called ""symbol"" on plants.usda.gov",,USDA code of the target that was measured.,
,Vegetation Type,,text,,Spectra,,"e.g., chapparal, northern hardwood, citrus plantation, prairie",,,
,,,,,,,,,,
Citation,,,,,,,All of these fields there should be one and only one per dataset,,,
,,Citation,text,,Dataset,,journal citation,,,
,,Citation DOI,text,,Dataset,,URI,,,
,,Website,text,,Dataset,,website URL for author/contact,,,
,,Author,text,,Dataset,,,,,
,,Author Email,text,,Dataset,,,,,
,,Maintainer,text,,Dataset,,,,,
,,Maintainer Email,text,,Dataset,,,,,
,,Funding Source,text,,Dataset,,,,,
,,Funding Source Grant Number,text,,Dataset,,,,,